batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Cedric Mullins,656775,6,L,TB,Tomoyuki Sugano,COL,R,TB@COL,2:10 PM CT,official,0.20883534136546184,vs_rhp,3.9,31.1,0.251,0.18,38.105096636546186,37.027704568273094,False,19.27545422624878,248
Nick Allen,669397,9,R,HOU,Jameson Taillon,TOR,R,TOR@HOU,1:10 PM CT,official,0.23076923076923078,vs_rhp,1.2,25.6,0.228,0.196,37.38192307692308,34.31346153846154,False,28.91708365610758,249
Colt Emerson,806068,9,L,SEA,Drew Anderson,DET,R,DET@SEA,8:40 PM CT,official,0.19718309859154928,vs_rhp,4.7,28.7,0.246,0.192,36.949247359154924,36.468217429577464,False,33.114412655014156,250
Noelvi Marte,682622,5,R,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.15555555555555556,vs_lhp,5.7,32.0,0.252,0.202,34.41118055555556,36.53215277777778,False,36.1874549406887,251
Evan Carter,694497,9,L,TEX,Carson Whisenhunt,SF,L,SF@TEX,1:35 PM CT,official,0.11627906976744186,vs_lhp,5.9,36.9,0.299,0.207,33.57884447674419,38.78051598837209,False,28.749483493077747,252
Jorge Polanco,593871,8,S,NYM,Tanner Bibee,CLE,R,NYM@CLE,5:40 PM CT,official,0.16091954022988506,vs_rhp,2.5,29.1,0.222,0.18,31.067891522988507,31.610039511494254,False,27.98991817110835,253
Cam Cauley,695508,8,R,TEX,Carson Whisenhunt,SF,L,SF@TEX,1:35 PM CT,official,0.1724137931034483,vs_lhp,0.0,22.2,0.243,0.201,31.03387931034483,30.820689655172416,False,25.352659438775508,254
Jhostynxon Garcia,691373,9,R,PIT,Kyle Harrison,MIL,L,PIT@MIL,6:40 PM CT,official,0.11764705882352941,vs_lhp,3.2,32.3,0.253,0.222,30.01689338235294,33.92266544117647,False,23.43360616623935,255
Drew Romo,691011,9,S,CWS,Sonny Gray,BOS,R,CWS@BOS,6:10 PM CT,official,0.12612612612612611,vs_rhp,6.3,25.0,0.24,0.171,29.116362612612612,31.892556306306307,False,31.818870819969113,256
Jordan Beck,687597,6,R,COL,Nick Martinez,TB,R,TB@COL,2:10 PM CT,official,0.1,vs_rhp,4.8,27.4,0.258,0.221,28.235625000000006,33.039375,False,19.385526677667766,257
Adam Frazier,624428,9,L,LAA,Trevor Rogers,BAL,L,LAA@BAL,5:35 PM CT,official,0.15384615384615385,vs_lhp,1.8,16.1,0.239,0.178,28.104927884615385,28.42949519230769,False,21.176050420168067,258
Sean Murphy,669221,9,R,ATL,Eury Pérez,MIA,R,MIA@ATL,6:15 PM CT,official,0.15384615384615385,vs_rhp,0.0,25.0,0.133,0.14,27.211538461538467,27.211538461538467,True,42.2814371257485,259
Christian Franklin,681047,1,R,BAL,Reid Detmers,LAA,L,LAA@BAL,5:35 PM CT,official,0.0,vs_lhp,0.0,0.0,0.297,0.104,-11.25,-11.25,True,6.715543565045214,260
César Prieto,693409,9,L,STL,Will Warren,NYY,R,STL@NYY,6:05 PM CT,official,0.0,vs_rhp,6.7,46.7,0.251,0.201,-11.25,-11.25,True,12.661819121897738,261
